run_id,ts_ms,event_type,frame_id,participant_id,lighting,background,distance_m,gesture_true,gesture_pred,confidence,stable_ms,threshold,command_sent,command_block_reason,drone_state,battery_pct,height_cm,command_ts_ms,ack_ts_ms,drone_motion_ts_ms,e2e_latency_ms,notes
20260302_104928,1772470193266,frame,53,P1,normal,clean,0.5,,none,0.0,2911,0.8,none,none,,,,,,,,
20260302_104928,1772470193297,frame,54,P1,normal,clean,0.5,,none,0.0,2942,0.8,none,none,,,,,,,,
20260302_104928,1772470193327,frame,55,P1,normal,clean,0.5,,none,0.0,2972,0.8,none,none,,,,,,,,
20260302_104928,1772470193357,frame,56,P1,normal,clean,0.5,,none,0.0,3002,0.8,none,none,,,,,,,,
20260302_104928,1772470193387,frame,57,P1,normal,clean,0.5,,none,0.0,3032,0.8,none,none,,,,,,,,
20260302_104928,1772470193418,frame,58,P1,normal,clean,0.5,,none,0.0,3063,0.8,none,none,,,,,,,,
20260302_104928,1772470193449,frame,59,P1,normal,clean,0.5,,none,0.0,3094,0.8,none,none,,,,,,,,
20260302_104928,1772470193481,frame,60,P1,normal,clean,0.5,,none,0.0,3126,0.8,none,none,,,,,,,,
20260302_104928,1772470193512,frame,61,P1,normal,clean,0.5,,none,0.0,3157,0.8,none,none,,,,,,,,
20260302_104928,1772470193543,frame,62,P1,normal,clean,0.5,,none,0.0,3188,0.8,none,none,,,,,,,,
20260302_104928,1772470193575,frame,63,P1,normal,clean,0.5,,none,0.0,3220,0.8,none,none,,,,,,,,
20260302_104928,1772470193606,frame,64,P1,normal,clean,0.5,,none,0.0,3251,0.8,none,none,,,,,,,,
20260302_104928,1772470193668,frame,65,P1,normal,clean,0.5,,none,0.0,3313,0.8,none,none,,,,,,,,
20260302_104928,1772470193699,frame,66,P1,normal,clean,0.5,,none,0.0,3344,0.8,none,none,,,,,,,,
20260302_104928,1772470193727,frame,67,P1,normal,clean,0.5,,none,0.0,3372,0.8,none,none,,,,,,,,
20260302_104928,1772470193758,frame,68,P1,normal,clean,0.5,,none,0.0,3403,0.8,none,none,,,,,,,,
20260302_104928,1772470193788,frame,69,P1,normal,clean,0.5,,none,0.0,3433,0.8,none,none,,,,,,,,
20260302_104928,1772470193816,frame,70,P1,normal,clean,0.5,,none,0.0,3461,0.8,none,none,,,,,,,,
20260302_104928,1772470193848,frame,71,P1,normal,clean,0.5,,none,0.0,3493,0.8,none,none,,,,,,,,
20260302_104928,1772470193880,frame,72,P1,normal,clean,0.5,,none,0.0,3525,0.8,none,none,,,,,,,,
20260302_104928,1772470193912,frame,73,P1,normal,clean,0.5,,none,0.0,3557,0.8,none,none,,,,,,,,
20260302_104928,1772470193943,frame,74,P1,normal,clean,0.5,,none,0.0,3588,0.8,none,none,,,,,,,,
20260302_104928,1772470193975,frame,75,P1,normal,clean,0.5,,none,0.0,3620,0.8,none,none,,,,,,,,
20260302_104928,1772470194020,frame,76,P1,normal,clean,0.5,,none,0.0,3665,0.8,none,none,,,,,,,,
20260302_104928,1772470194067,frame,77,P1,normal,clean,0.5,,none,0.0,3712,0.8,none,none,,,,,,,,
20260302_104928,1772470194098,frame,78,P1,normal,clean,0.5,,none,0.0,3743,0.8,none,none,,,,,,,,
20260302_104928,1772470194129,frame,79,P1,normal,clean,0.5,,none,0.0,3774,0.8,none,none,,,,,,,,
20260302_104928,1772470194151,frame,80,P1,normal,clean,0.5,,none,0.0,3796,0.8,none,none,,,,,,,,
20260302_104928,1772470194184,frame,81,P1,normal,clean,0.5,,none,0.0,3829,0.8,none,none,,,,,,,,
20260302_104928,1772470194214,frame,82,P1,normal,clean,0.5,,none,0.0,3859,0.8,none,none,,,,,,,,
20260302_104928,1772470194252,frame,83,P1,normal,clean,0.5,,none,0.0,3897,0.8,none,none,,,,,,,,
20260302_104928,1772470194281,frame,84,P1,normal,clean,0.5,,none,0.0,3926,0.8,none,none,,,,,,,,
20260302_104928,1772470194313,frame,85,P1,normal,clean,0.5,,none,0.0,3958,0.8,none,none,,,,,,,,
20260302_104928,1772470194346,frame,86,P1,normal,clean,0.5,,none,0.0,3991,0.8,none,none,,,,,,,,
20260302_104928,1772470194377,frame,87,P1,normal,clean,0.5,,none,0.0,4022,0.8,none,none,,,,,,,,
20260302_104928,1772470194411,frame,88,P1,normal,clean,0.5,,none,0.0,4056,0.8,none,none,,,,,,,,
20260302_104928,1772470194458,frame,89,P1,normal,clean,0.5,,none,0.0,4103,0.8,none,none,,,,,,,,
20260302_104928,1772470194499,frame,90,P1,normal,clean,0.5,,none,0.0,4144,0.8,none,none,,,,,,,,
20260302_104928,1772470194520,frame,91,P1,normal,clean,0.5,,none,0.0,4165,0.8,none,none,,,,,,,,
20260302_104928,1772470194552,frame,92,P1,normal,clean,0.5,,none,0.0,4197,0.8,none,none,,,,,,,,
20260302_104928,1772470194587,frame,93,P1,normal,clean,0.5,,none,0.0,4232,0.8,none,none,,,,,,,,
20260302_104928,1772470194619,frame,94,P1,normal,clean,0.5,,none,0.0,4264,0.8,none,none,,,,,,,,
20260302_104928,1772470194650,frame,95,P1,normal,clean,0.5,,none,0.0,4295,0.8,none,none,,,,,,,,
20260302_104928,1772470194682,frame,96,P1,normal,clean,0.5,,none,0.0,4327,0.8,none,none,,,,,,,,
20260302_104928,1772470194714,frame,97,P1,normal,clean,0.5,,none,0.0,4359,0.8,none,none,,,,,,,,
20260302_104928,1772470194747,frame,98,P1,normal,clean,0.5,,none,0.0,4392,0.8,none,none,,,,,,,,
20260302_104928,1772470194779,frame,99,P1,normal,clean,0.5,,none,0.0,4424,0.8,none,none,,,,,,,,
