run_id,ts_ms,event_type,frame_id,participant_id,lighting,background,distance_m,gesture_true,gesture_pred,confidence,stable_ms,threshold,command_sent,command_block_reason,drone_state,battery_pct,height_cm,command_ts_ms,ack_ts_ms,drone_motion_ts_ms,e2e_latency_ms,notes
20260330_102511,1774884344001,frame,22,P1,normal,clean,0.5,,none,0.0,1880,0.8,none,no_command,,,,,,,,
20260330_102511,1774884344032,frame,23,P1,normal,clean,0.5,,none,0.0,1911,0.8,none,no_command,,,,,,,,
20260330_102511,1774884344066,frame,24,P1,normal,clean,0.5,,none,0.0,1945,0.8,none,no_command,,,,,,,,
20260330_102511,1774884344095,frame,25,P1,normal,clean,0.5,,none,0.0,1974,0.8,none,no_command,,,,,,,,
20260330_102511,1774884344127,frame,26,P1,normal,clean,0.5,,none,0.0,2006,0.8,none,no_command,,,,,,,,
20260330_102511,1774884344159,frame,27,P1,normal,clean,0.5,,none,0.0,2038,0.8,none,no_command,,,,,,,,
20260330_102511,1774884344190,frame,28,P1,normal,clean,0.5,,none,0.0,2069,0.8,none,no_command,,,,,,,,
20260330_102511,1774884344222,frame,29,P1,normal,clean,0.5,,none,0.0,2101,0.8,none,no_command,,,,,,,,
20260330_102511,1774884344253,frame,30,P1,normal,clean,0.5,,none,0.0,2132,0.8,none,no_command,,,,,,,,
20260330_102511,1774884344286,frame,31,P1,normal,clean,0.5,,none,0.0,2165,0.8,none,no_command,,,,,,,,
20260330_102511,1774884344315,frame,32,P1,normal,clean,0.5,,none,0.0,2194,0.8,none,no_command,,,,,,,,
20260330_102511,1774884344346,frame,33,P1,normal,clean,0.5,,none,0.0,2225,0.8,none,no_command,,,,,,,,
20260330_102511,1774884344407,frame,34,P1,normal,clean,0.5,,none,0.0,2286,0.8,none,no_command,,,,,,,,
20260330_102511,1774884344438,frame,35,P1,normal,clean,0.5,,none,0.0,2317,0.8,none,no_command,,,,,,,,
20260330_102511,1774884344469,frame,36,P1,normal,clean,0.5,,none,0.0,2348,0.8,none,no_command,,,,,,,,
20260330_102511,1774884344499,frame,37,P1,normal,clean,0.5,,none,0.0,2378,0.8,none,no_command,,,,,,,,
20260330_102511,1774884344530,frame,38,P1,normal,clean,0.5,,none,0.0,2409,0.8,none,no_command,,,,,,,,
20260330_102511,1774884344563,frame,39,P1,normal,clean,0.5,,none,0.0,2442,0.8,none,no_command,,,,,,,,
20260330_102511,1774884344593,frame,40,P1,normal,clean,0.5,,none,0.0,2472,0.8,none,no_command,,,,,,,,
20260330_102511,1774884344624,frame,41,P1,normal,clean,0.5,,none,0.0,2503,0.8,none,no_command,,,,,,,,
20260330_102511,1774884344655,frame,42,P1,normal,clean,0.5,,none,0.0,2534,0.8,none,no_command,,,,,,,,
20260330_102511,1774884344685,frame,43,P1,normal,clean,0.5,,none,0.0,2564,0.8,none,no_command,,,,,,,,
20260330_102511,1774884344716,frame,44,P1,normal,clean,0.5,,none,0.0,2595,0.8,none,no_command,,,,,,,,
20260330_102511,1774884344748,frame,45,P1,normal,clean,0.5,,none,0.0,2627,0.8,none,no_command,,,,,,,,
20260330_102511,1774884344810,frame,46,P1,normal,clean,0.5,,none,0.0,2689,0.8,none,no_command,,,,,,,,
20260330_102511,1774884344825,frame,47,P1,normal,clean,0.5,,none,0.0,2704,0.8,none,no_command,,,,,,,,
20260330_102511,1774884344870,frame,48,P1,normal,clean,0.5,,none,0.0,2749,0.8,none,no_command,,,,,,,,
20260330_102511,1774884344903,frame,49,P1,normal,clean,0.5,,none,0.0,2782,0.8,none,no_command,,,,,,,,
20260330_102511,1774884344933,frame,50,P1,normal,clean,0.5,,none,0.0,2812,0.8,none,no_command,,,,,,,,
20260330_102511,1774884344965,frame,51,P1,normal,clean,0.5,,none,0.0,2844,0.8,none,no_command,,,,,,,,
20260330_102511,1774884344996,frame,52,P1,normal,clean,0.5,,none,0.0,2875,0.8,none,no_command,,,,,,,,
20260330_102511,1774884345026,frame,53,P1,normal,clean,0.5,,none,0.0,2905,0.8,none,no_command,,,,,,,,
20260330_102511,1774884345065,frame,54,P1,normal,clean,0.5,,none,0.0,2944,0.8,none,no_command,,,,,,,,
20260330_102511,1774884345089,frame,55,P1,normal,clean,0.5,,none,0.0,2968,0.8,none,no_command,,,,,,,,
20260330_102511,1774884345119,frame,56,P1,normal,clean,0.5,,none,0.0,2998,0.8,none,no_command,,,,,,,,
20260330_102511,1774884345148,frame,57,P1,normal,clean,0.5,,none,0.0,3027,0.8,none,no_command,,,,,,,,
20260330_102511,1774884345194,frame,58,P1,normal,clean,0.5,,none,0.0,3073,0.8,none,no_command,,,,,,,,
20260330_102511,1774884345240,frame,59,P1,normal,clean,0.5,,none,0.0,3119,0.8,none,no_command,,,,,,,,
20260330_102511,1774884345270,frame,60,P1,normal,clean,0.5,,none,0.0,3149,0.8,none,no_command,,,,,,,,
20260330_102511,1774884345302,frame,61,P1,normal,clean,0.5,,none,0.0,3181,0.8,none,no_command,,,,,,,,
20260330_102511,1774884345333,frame,62,P1,normal,clean,0.5,,none,0.0,3212,0.8,none,no_command,,,,,,,,
20260330_102511,1774884345364,frame,63,P1,normal,clean,0.5,,none,0.0,3243,0.8,none,no_command,,,,,,,,
20260330_102511,1774884345395,frame,64,P1,normal,clean,0.5,,none,0.0,3274,0.8,none,no_command,,,,,,,,
20260330_102511,1774884345426,frame,65,P1,normal,clean,0.5,,none,0.0,3305,0.8,none,no_command,,,,,,,,
20260330_102511,1774884345457,frame,66,P1,normal,clean,0.5,,none,0.0,3336,0.8,none,no_command,,,,,,,,
20260330_102511,1774884345487,frame,67,P1,normal,clean,0.5,,none,0.0,3366,0.8,none,no_command,,,,,,,,
20260330_102511,1774884345518,frame,68,P1,normal,clean,0.5,,none,0.0,3397,0.8,none,no_command,,,,,,,,
20260330_102511,1774884345549,frame,69,P1,normal,clean,0.5,,none,0.0,3428,0.8,none,no_command,,,,,,,,
20260330_102511,1774884345595,frame,70,P1,normal,clean,0.5,,none,0.0,3474,0.8,none,no_command,,,,,,,,
20260330_102511,1774884345627,frame,71,P1,normal,clean,0.5,,none,0.0,3506,0.8,none,no_command,,,,,,,,
20260330_102511,1774884345658,frame,72,P1,normal,clean,0.5,,none,0.0,3537,0.8,none,no_command,,,,,,,,
20260330_102511,1774884345689,frame,73,P1,normal,clean,0.5,,none,0.0,3568,0.8,none,no_command,,,,,,,,
20260330_102511,1774884345736,frame,74,P1,normal,clean,0.5,,none,0.0,3615,0.8,none,no_command,,,,,,,,
20260330_102511,1774884345765,frame,75,P1,normal,clean,0.5,,none,0.0,3644,0.8,none,no_command,,,,,,,,
20260330_102511,1774884345796,frame,76,P1,normal,clean,0.5,,none,0.0,3675,0.8,none,no_command,,,,,,,,
20260330_102511,1774884345827,frame,77,P1,normal,clean,0.5,,none,0.0,3706,0.8,none,no_command,,,,,,,,
20260330_102511,1774884345858,frame,78,P1,normal,clean,0.5,,none,0.0,3737,0.8,none,no_command,,,,,,,,
20260330_102511,1774884345889,frame,79,P1,normal,clean,0.5,,none,0.0,3768,0.8,none,no_command,,,,,,,,
20260330_102511,1774884345920,frame,80,P1,normal,clean,0.5,,none,0.0,3799,0.8,none,no_command,,,,,,,,
20260330_102511,1774884345951,frame,81,P1,normal,clean,0.5,,none,0.0,3830,0.8,none,no_command,,,,,,,,
20260330_102511,1774884345998,frame,82,P1,normal,clean,0.5,,none,0.0,3877,0.8,none,no_command,,,,,,,,
20260330_102511,1774884346028,frame,83,P1,normal,clean,0.5,,none,0.0,3907,0.8,none,no_command,,,,,,,,
20260330_102511,1774884346059,frame,84,P1,normal,clean,0.5,,none,0.0,3938,0.8,none,no_command,,,,,,,,
20260330_102511,1774884346090,frame,85,P1,normal,clean,0.5,,none,0.0,3969,0.8,none,no_command,,,,,,,,
20260330_102511,1774884346123,frame,86,P1,normal,clean,0.5,,none,0.0,4002,0.8,none,no_command,,,,,,,,
20260330_102511,1774884346167,frame,87,P1,normal,clean,0.5,,none,0.0,4046,0.8,none,no_command,,,,,,,,
20260330_102511,1774884346198,frame,88,P1,normal,clean,0.5,,none,0.0,4077,0.8,none,no_command,,,,,,,,
20260330_102511,1774884346229,frame,89,P1,normal,clean,0.5,,none,0.0,4108,0.8,none,no_command,,,,,,,,
20260330_102511,1774884346259,frame,90,P1,normal,clean,0.5,,none,0.0,4138,0.8,none,no_command,,,,,,,,
20260330_102511,1774884346289,frame,91,P1,normal,clean,0.5,,none,0.0,4168,0.8,none,no_command,,,,,,,,
20260330_102511,1774884346320,frame,92,P1,normal,clean,0.5,,none,0.0,4199,0.8,none,no_command,,,,,,,,
20260330_102511,1774884346350,frame,93,P1,normal,clean,0.5,,none,0.0,4229,0.8,none,no_command,,,,,,,,
20260330_102511,1774884346398,frame,94,P1,normal,clean,0.5,,none,0.0,4277,0.8,none,no_command,,,,,,,,
20260330_102511,1774884346428,frame,95,P1,normal,clean,0.5,,none,0.0,4307,0.8,none,no_command,,,,,,,,
20260330_102511,1774884346459,frame,96,P1,normal,clean,0.5,,none,0.0,4338,0.8,none,no_command,,,,,,,,
20260330_102511,1774884346490,frame,97,P1,normal,clean,0.5,,none,0.0,4369,0.8,none,no_command,,,,,,,,
20260330_102511,1774884346522,frame,98,P1,normal,clean,0.5,,none,0.0,4401,0.8,none,no_command,,,,,,,,
20260330_102511,1774884346553,frame,99,P1,normal,clean,0.5,,none,0.0,4432,0.8,none,no_command,,,,,,,,
20260330_102511,1774884346585,frame,100,P1,normal,clean,0.5,,none,0.0,4464,0.8,none,no_command,,,,,,,,
20260330_102511,1774884346631,frame,101,P1,normal,clean,0.5,,none,0.0,4510,0.8,none,no_command,,,,,,,,
20260330_102511,1774884346661,frame,102,P1,normal,clean,0.5,,none,0.0,4540,0.8,none,no_command,,,,,,,,
20260330_102511,1774884346693,frame,103,P1,normal,clean,0.5,,none,0.0,4572,0.8,none,no_command,,,,,,,,
20260330_102511,1774884346724,frame,104,P1,normal,clean,0.5,,none,0.0,4603,0.8,none,no_command,,,,,,,,
20260330_102511,1774884346755,frame,105,P1,normal,clean,0.5,,none,0.0,4634,0.8,none,no_command,,,,,,,,
20260330_102511,1774884346801,frame,106,P1,normal,clean,0.5,,none,0.0,4680,0.8,none,no_command,,,,,,,,
20260330_102511,1774884346832,frame,107,P1,normal,clean,0.5,,none,0.0,4711,0.8,none,no_command,,,,,,,,
20260330_102511,1774884346863,frame,108,P1,normal,clean,0.5,,none,0.0,4742,0.8,none,no_command,,,,,,,,
20260330_102511,1774884346894,frame,109,P1,normal,clean,0.5,,none,0.0,4773,0.8,none,no_command,,,,,,,,
20260330_102511,1774884346926,frame,110,P1,normal,clean,0.5,,none,0.0,4805,0.8,none,no_command,,,,,,,,
20260330_102511,1774884346957,frame,111,P1,normal,clean,0.5,,none,0.0,4836,0.8,none,no_command,,,,,,,,
20260330_102511,1774884346988,frame,112,P1,normal,clean,0.5,,none,0.0,4867,0.8,none,no_command,,,,,,,,
20260330_102511,1774884347018,frame,113,P1,normal,clean,0.5,,none,0.0,4897,0.8,none,no_command,,,,,,,,
20260330_102511,1774884347049,frame,114,P1,normal,clean,0.5,,none,0.0,4928,0.8,none,no_command,,,,,,,,
20260330_102511,1774884347095,frame,115,P1,normal,clean,0.5,,none,0.0,4974,0.8,none,no_command,,,,,,,,
20260330_102511,1774884347127,frame,116,P1,normal,clean,0.5,,none,0.0,5006,0.8,none,no_command,,,,,,,,
20260330_102511,1774884347158,frame,117,P1,normal,clean,0.5,,none,0.0,5037,0.8,none,no_command,,,,,,,,
20260330_102511,1774884347206,frame,118,P1,normal,clean,0.5,,none,0.0,5085,0.8,none,no_command,,,,,,,,
20260330_102511,1774884347236,frame,119,P1,normal,clean,0.5,,none,0.0,5115,0.8,none,no_command,,,,,,,,
20260330_102511,1774884347264,frame,120,P1,normal,clean,0.5,,none,0.0,5143,0.8,none,no_command,,,,,,,,
20260330_102511,1774884347296,frame,121,P1,normal,clean,0.5,,none,0.0,5175,0.8,none,no_command,,,,,,,,
20260330_102511,1774884347327,frame,122,P1,normal,clean,0.5,,none,0.0,5206,0.8,none,no_command,,,,,,,,
20260330_102511,1774884347357,frame,123,P1,normal,clean,0.5,,none,0.0,5236,0.8,none,no_command,,,,,,,,
20260330_102511,1774884347388,frame,124,P1,normal,clean,0.5,,none,0.0,5267,0.8,none,no_command,,,,,,,,
20260330_102511,1774884347420,frame,125,P1,normal,clean,0.5,,none,0.0,5299,0.8,none,no_command,,,,,,,,
20260330_102511,1774884347468,frame,126,P1,normal,clean,0.5,,none,0.0,5347,0.8,none,no_command,,,,,,,,
20260330_102511,1774884347482,frame,127,P1,normal,clean,0.5,,none,0.0,5361,0.8,none,no_command,,,,,,,,
20260330_102511,1774884347513,frame,128,P1,normal,clean,0.5,,none,0.0,5392,0.8,none,no_command,,,,,,,,
20260330_102511,1774884347544,frame,129,P1,normal,clean,0.5,,none,0.0,5423,0.8,none,no_command,,,,,,,,
20260330_102511,1774884347607,frame,130,P1,normal,clean,0.5,,none,0.0,5486,0.8,none,no_command,,,,,,,,
20260330_102511,1774884347638,frame,131,P1,normal,clean,0.5,,none,0.0,5517,0.8,none,no_command,,,,,,,,
20260330_102511,1774884347669,frame,132,P1,normal,clean,0.5,,none,0.0,5548,0.8,none,no_command,,,,,,,,
20260330_102511,1774884347700,frame,133,P1,normal,clean,0.5,,none,0.0,5579,0.8,none,no_command,,,,,,,,
20260330_102511,1774884347730,frame,134,P1,normal,clean,0.5,,none,0.0,5609,0.8,none,no_command,,,,,,,,
20260330_102511,1774884347761,frame,135,P1,normal,clean,0.5,,none,0.0,5640,0.8,none,no_command,,,,,,,,
20260330_102511,1774884347792,frame,136,P1,normal,clean,0.5,,none,0.0,5671,0.8,none,no_command,,,,,,,,
20260330_102511,1774884347823,frame,137,P1,normal,clean,0.5,,none,0.0,5702,0.8,none,no_command,,,,,,,,
20260330_102511,1774884347854,frame,138,P1,normal,clean,0.5,,none,0.0,5733,0.8,none,no_command,,,,,,,,
20260330_102511,1774884347886,frame,139,P1,normal,clean,0.5,,none,0.0,5765,0.8,none,no_command,,,,,,,,
20260330_102511,1774884347915,frame,140,P1,normal,clean,0.5,,none,0.0,5794,0.8,none,no_command,,,,,,,,
20260330_102511,1774884347947,frame,141,P1,normal,clean,0.5,,none,0.0,5826,0.8,none,no_command,,,,,,,,
20260330_102511,1774884347993,frame,142,P1,normal,clean,0.5,,none,0.0,5872,0.8,none,no_command,,,,,,,,
20260330_102511,1774884348039,frame,143,P1,normal,clean,0.5,,none,0.0,5918,0.8,none,no_command,,,,,,,,
20260330_102511,1774884348071,frame,144,P1,normal,clean,0.5,,none,0.0,5950,0.8,none,no_command,,,,,,,,
20260330_102511,1774884348102,frame,145,P1,normal,clean,0.5,,none,0.0,5981,0.8,none,no_command,,,,,,,,
20260330_102511,1774884348133,frame,146,P1,normal,clean,0.5,,none,0.0,6012,0.8,none,no_command,,,,,,,,
20260330_102511,1774884348164,frame,147,P1,normal,clean,0.5,,none,0.0,6043,0.8,none,no_command,,,,,,,,
20260330_102511,1774884348196,frame,148,P1,normal,clean,0.5,,none,0.0,6075,0.8,none,no_command,,,,,,,,
20260330_102511,1774884348227,frame,149,P1,normal,clean,0.5,,none,0.0,6106,0.8,none,no_command,,,,,,,,
20260330_102511,1774884348257,frame,150,P1,normal,clean,0.5,,none,0.0,6136,0.8,none,no_command,,,,,,,,
20260330_102511,1774884348287,frame,151,P1,normal,clean,0.5,,none,0.0,6166,0.8,none,no_command,,,,,,,,
20260330_102511,1774884348318,frame,152,P1,normal,clean,0.5,,none,0.0,6197,0.8,none,no_command,,,,,,,,
20260330_102511,1774884348349,frame,153,P1,normal,clean,0.5,,none,0.0,6228,0.8,none,no_command,,,,,,,,
20260330_102511,1774884348394,frame,154,P1,normal,clean,0.5,,none,0.0,6273,0.8,none,no_command,,,,,,,,
20260330_102511,1774884348425,frame,155,P1,normal,clean,0.5,,none,0.0,6304,0.8,none,no_command,,,,,,,,
20260330_102511,1774884348456,frame,156,P1,normal,clean,0.5,,none,0.0,6335,0.8,none,no_command,,,,,,,,
20260330_102511,1774884348503,frame,157,P1,normal,clean,0.5,,none,0.0,6382,0.8,none,no_command,,,,,,,,
20260330_102511,1774884348531,frame,158,P1,normal,clean,0.5,,none,0.0,6410,0.8,none,no_command,,,,,,,,
20260330_102511,1774884348562,frame,159,P1,normal,clean,0.5,,none,0.0,6441,0.8,none,no_command,,,,,,,,
20260330_102511,1774884348594,frame,160,P1,normal,clean,0.5,,none,0.0,6473,0.8,none,no_command,,,,,,,,
20260330_102511,1774884348626,frame,161,P1,normal,clean,0.5,,none,0.0,6505,0.8,none,no_command,,,,,,,,
20260330_102511,1774884348657,frame,162,P1,normal,clean,0.5,,none,0.0,6536,0.8,none,no_command,,,,,,,,
20260330_102511,1774884348688,frame,163,P1,normal,clean,0.5,,none,0.0,6567,0.8,none,no_command,,,,,,,,
20260330_102511,1774884348718,frame,164,P1,normal,clean,0.5,,none,0.0,6597,0.8,none,no_command,,,,,,,,
20260330_102511,1774884348748,frame,165,P1,normal,clean,0.5,,none,0.0,6627,0.8,none,no_command,,,,,,,,
20260330_102511,1774884348811,frame,166,P1,normal,clean,0.5,,none,0.0,6690,0.8,none,no_command,,,,,,,,
20260330_102511,1774884348841,frame,167,P1,normal,clean,0.5,,none,0.0,6720,0.8,none,no_command,,,,,,,,
20260330_102511,1774884348857,frame,168,P1,normal,clean,0.5,,none,0.0,6736,0.8,none,no_command,,,,,,,,
20260330_102511,1774884348903,frame,169,P1,normal,clean,0.5,,none,0.0,6782,0.8,none,no_command,,,,,,,,
20260330_102511,1774884348933,frame,170,P1,normal,clean,0.5,,none,0.0,6812,0.8,none,no_command,,,,,,,,
20260330_102511,1774884348963,frame,171,P1,normal,clean,0.5,,none,0.0,6842,0.8,none,no_command,,,,,,,,
20260330_102511,1774884348993,frame,172,P1,normal,clean,0.5,,none,0.0,6872,0.8,none,no_command,,,,,,,,
20260330_102511,1774884349024,frame,173,P1,normal,clean,0.5,,none,0.0,6903,0.8,none,no_command,,,,,,,,
20260330_102511,1774884349055,frame,174,P1,normal,clean,0.5,,none,0.0,6934,0.8,none,no_command,,,,,,,,
20260330_102511,1774884349086,frame,175,P1,normal,clean,0.5,,none,0.0,6965,0.8,none,no_command,,,,,,,,
20260330_102511,1774884349118,frame,176,P1,normal,clean,0.5,,none,0.0,6997,0.8,none,no_command,,,,,,,,
20260330_102511,1774884349149,frame,177,P1,normal,clean,0.5,,none,0.0,7028,0.8,none,no_command,,,,,,,,
20260330_102511,1774884349195,frame,178,P1,normal,clean,0.5,,none,0.0,7074,0.8,none,no_command,,,,,,,,
20260330_102511,1774884349226,frame,179,P1,normal,clean,0.5,,none,0.0,7105,0.8,none,no_command,,,,,,,,
20260330_102511,1774884349257,frame,180,P1,normal,clean,0.5,,none,0.0,7136,0.8,none,no_command,,,,,,,,
20260330_102511,1774884349289,frame,181,P1,normal,clean,0.5,,none,0.0,7168,0.8,none,no_command,,,,,,,,
20260330_102511,1774884349320,frame,182,P1,normal,clean,0.5,,none,0.0,7199,0.8,none,no_command,,,,,,,,
20260330_102511,1774884349366,frame,183,P1,normal,clean,0.5,,none,0.0,7245,0.8,none,no_command,,,,,,,,
20260330_102511,1774884349397,frame,184,P1,normal,clean,0.5,,none,0.0,7276,0.8,none,no_command,,,,,,,,
20260330_102511,1774884349428,frame,185,P1,normal,clean,0.5,,none,0.0,7307,0.8,none,no_command,,,,,,,,
20260330_102511,1774884349459,frame,186,P1,normal,clean,0.5,,none,0.0,7338,0.8,none,no_command,,,,,,,,
20260330_102511,1774884349491,frame,187,P1,normal,clean,0.5,,none,0.0,7370,0.8,none,no_command,,,,,,,,
20260330_102511,1774884349522,frame,188,P1,normal,clean,0.5,,none,0.0,7401,0.8,none,no_command,,,,,,,,
20260330_102511,1774884349553,frame,189,P1,normal,clean,0.5,,none,0.0,7432,0.8,none,no_command,,,,,,,,
20260330_102511,1774884349599,frame,190,P1,normal,clean,0.5,,none,0.0,7478,0.8,none,no_command,,,,,,,,
20260330_102511,1774884349630,frame,191,P1,normal,clean,0.5,,none,0.0,7509,0.8,none,no_command,,,,,,,,
20260330_102511,1774884349661,frame,192,P1,normal,clean,0.5,,none,0.0,7540,0.8,none,no_command,,,,,,,,
20260330_102511,1774884349692,frame,193,P1,normal,clean,0.5,,none,0.0,7571,0.8,none,no_command,,,,,,,,
20260330_102511,1774884349723,frame,194,P1,normal,clean,0.5,,none,0.0,7602,0.8,none,no_command,,,,,,,,
20260330_102511,1774884349770,frame,195,P1,normal,clean,0.5,,none,0.0,7649,0.8,none,no_command,,,,,,,,
20260330_102511,1774884349799,frame,196,P1,normal,clean,0.5,,none,0.0,7678,0.8,none,no_command,,,,,,,,
20260330_102511,1774884349830,frame,197,P1,normal,clean,0.5,,none,0.0,7709,0.8,none,no_command,,,,,,,,
20260330_102511,1774884349861,frame,198,P1,normal,clean,0.5,,none,0.0,7740,0.8,none,no_command,,,,,,,,
20260330_102511,1774884349892,frame,199,P1,normal,clean,0.5,,none,0.0,7771,0.8,none,no_command,,,,,,,,
20260330_102511,1774884349924,frame,200,P1,normal,clean,0.5,,none,0.0,7803,0.8,none,no_command,,,,,,,,
20260330_102511,1774884349955,frame,201,P1,normal,clean,0.5,,none,0.0,7834,0.8,none,no_command,,,,,,,,
20260330_102511,1774884350002,frame,202,P1,normal,clean,0.5,,none,0.0,7881,0.8,none,no_command,,,,,,,,
20260330_102511,1774884350033,frame,203,P1,normal,clean,0.5,,none,0.0,7912,0.8,none,no_command,,,,,,,,
20260330_102511,1774884350064,frame,204,P1,normal,clean,0.5,,none,0.0,7943,0.8,none,no_command,,,,,,,,
20260330_102511,1774884350096,frame,205,P1,normal,clean,0.5,,none,0.0,7975,0.8,none,no_command,,,,,,,,
20260330_102511,1774884350126,frame,206,P1,normal,clean,0.5,,none,0.0,8005,0.8,none,no_command,,,,,,,,
20260330_102511,1774884350157,frame,207,P1,normal,clean,0.5,,none,0.0,8036,0.8,none,no_command,,,,,,,,
20260330_102511,1774884350189,frame,208,P1,normal,clean,0.5,,none,0.0,8068,0.8,none,no_command,,,,,,,,
20260330_102511,1774884350219,frame,209,P1,normal,clean,0.5,,none,0.0,8098,0.8,none,no_command,,,,,,,,
20260330_102511,1774884350250,frame,210,P1,normal,clean,0.5,,none,0.0,8129,0.8,none,no_command,,,,,,,,
20260330_102511,1774884350281,frame,211,P1,normal,clean,0.5,,none,0.0,8160,0.8,none,no_command,,,,,,,,
20260330_102511,1774884350327,frame,212,P1,normal,clean,0.5,,none,0.0,8206,0.8,none,no_command,,,,,,,,
20260330_102511,1774884350358,frame,213,P1,normal,clean,0.5,,none,0.0,8237,0.8,none,no_command,,,,,,,,
20260330_102511,1774884350404,frame,214,P1,normal,clean,0.5,,none,0.0,8283,0.8,none,no_command,,,,,,,,
20260330_102511,1774884350434,frame,215,P1,normal,clean,0.5,,none,0.0,8313,0.8,none,no_command,,,,,,,,
20260330_102511,1774884350465,frame,216,P1,normal,clean,0.5,,none,0.0,8344,0.8,none,no_command,,,,,,,,
20260330_102511,1774884350497,frame,217,P1,normal,clean,0.5,,none,0.0,8376,0.8,none,no_command,,,,,,,,
20260330_102511,1774884350528,frame,218,P1,normal,clean,0.5,,none,0.0,8407,0.8,none,no_command,,,,,,,,
20260330_102511,1774884350559,frame,219,P1,normal,clean,0.5,,none,0.0,8438,0.8,none,no_command,,,,,,,,
20260330_102511,1774884350590,frame,220,P1,normal,clean,0.5,,none,0.0,8469,0.8,none,no_command,,,,,,,,
20260330_102511,1774884350621,frame,221,P1,normal,clean,0.5,,none,0.0,8500,0.8,none,no_command,,,,,,,,
20260330_102511,1774884350651,frame,222,P1,normal,clean,0.5,,none,0.0,8530,0.8,none,no_command,,,,,,,,
20260330_102511,1774884350682,frame,223,P1,normal,clean,0.5,,none,0.0,8561,0.8,none,no_command,,,,,,,,
20260330_102511,1774884350728,frame,224,P1,normal,clean,0.5,,none,0.0,8607,0.8,none,no_command,,,,,,,,
20260330_102511,1774884350758,frame,225,P1,normal,clean,0.5,,none,0.0,8637,0.8,none,no_command,,,,,,,,
20260330_102511,1774884350804,frame,226,P1,normal,clean,0.5,,none,0.0,8683,0.8,none,no_command,,,,,,,,
20260330_102511,1774884350835,frame,227,P1,normal,clean,0.5,,none,0.0,8714,0.8,none,no_command,,,,,,,,
20260330_102511,1774884350866,frame,228,P1,normal,clean,0.5,,none,0.0,8745,0.8,none,no_command,,,,,,,,
20260330_102511,1774884350897,frame,229,P1,normal,clean,0.5,,none,0.0,8776,0.8,none,no_command,,,,,,,,
20260330_102511,1774884350927,frame,230,P1,normal,clean,0.5,,none,0.0,8806,0.8,none,no_command,,,,,,,,
20260330_102511,1774884350958,frame,231,P1,normal,clean,0.5,,none,0.0,8837,0.8,none,no_command,,,,,,,,
