run_id,ts_ms,event_type,frame_id,participant_id,lighting,background,distance_m,gesture_true,gesture_pred,confidence,stable_ms,threshold,command_sent,command_block_reason,drone_state,battery_pct,height_cm,command_ts_ms,ack_ts_ms,drone_motion_ts_ms,e2e_latency_ms,notes
20260330_104358,1774885444444,frame,51,P1,normal,clean,0.5,,none,0.0,2805,0.8,none,no_command,,,,,,,,
20260330_104358,1774885444475,frame,52,P1,normal,clean,0.5,,none,0.0,2836,0.8,none,no_command,,,,,,,,
20260330_104358,1774885444507,frame,53,P1,normal,clean,0.5,,none,0.0,2868,0.8,none,no_command,,,,,,,,
20260330_104358,1774885444538,frame,54,P1,normal,clean,0.5,,none,0.0,2899,0.8,none,no_command,,,,,,,,
20260330_104358,1774885444569,frame,55,P1,normal,clean,0.5,,none,0.0,2930,0.8,none,no_command,,,,,,,,
20260330_104358,1774885444599,frame,56,P1,normal,clean,0.5,,none,0.0,2960,0.8,none,no_command,,,,,,,,
20260330_104358,1774885444645,frame,57,P1,normal,clean,0.5,,none,0.0,3006,0.8,none,no_command,,,,,,,,
20260330_104358,1774885444677,frame,58,P1,normal,clean,0.5,,none,0.0,3038,0.8,none,no_command,,,,,,,,
20260330_104358,1774885444723,frame,59,P1,normal,clean,0.5,,none,0.0,3084,0.8,none,no_command,,,,,,,,
20260330_104358,1774885444754,frame,60,P1,normal,clean,0.5,,none,0.0,3115,0.8,none,no_command,,,,,,,,
20260330_104358,1774885444785,frame,61,P1,normal,clean,0.5,,none,0.0,3146,0.8,none,no_command,,,,,,,,
20260330_104358,1774885444815,frame,62,P1,normal,clean,0.5,,none,0.0,3176,0.8,none,no_command,,,,,,,,
20260330_104358,1774885444851,frame,63,P1,normal,clean,0.5,,none,0.0,3212,0.8,none,no_command,,,,,,,,
20260330_104358,1774885444877,frame,64,P1,normal,clean,0.5,,none,0.0,3238,0.8,none,no_command,,,,,,,,
20260330_104358,1774885444908,frame,65,P1,normal,clean,0.5,,none,0.0,3269,0.8,none,no_command,,,,,,,,
20260330_104358,1774885444938,frame,66,P1,normal,clean,0.5,,none,0.0,3299,0.8,none,no_command,,,,,,,,
20260330_104358,1774885444969,frame,67,P1,normal,clean,0.5,,none,0.0,3330,0.8,none,no_command,,,,,,,,
20260330_104358,1774885445016,frame,68,P1,normal,clean,0.5,,none,0.0,3377,0.8,none,no_command,,,,,,,,
20260330_104358,1774885445047,frame,69,P1,normal,clean,0.5,,none,0.0,3408,0.8,none,no_command,,,,,,,,
20260330_104358,1774885445079,frame,70,P1,normal,clean,0.5,,none,0.0,3440,0.8,none,no_command,,,,,,,,
20260330_104358,1774885445126,frame,71,P1,normal,clean,0.5,,none,0.0,3487,0.8,none,no_command,,,,,,,,
20260330_104358,1774885445157,frame,72,P1,normal,clean,0.5,,none,0.0,3518,0.8,none,no_command,,,,,,,,
20260330_104358,1774885445188,frame,73,P1,normal,clean,0.5,,none,0.0,3549,0.8,none,no_command,,,,,,,,
20260330_104358,1774885445218,frame,74,P1,normal,clean,0.5,,none,0.0,3579,0.8,none,no_command,,,,,,,,
20260330_104358,1774885445250,frame,75,P1,normal,clean,0.5,,none,0.0,3611,0.8,none,no_command,,,,,,,,
20260330_104358,1774885445281,frame,76,P1,normal,clean,0.5,,none,0.0,3642,0.8,none,no_command,,,,,,,,
20260330_104358,1774885445313,frame,77,P1,normal,clean,0.5,,none,0.0,3674,0.8,none,no_command,,,,,,,,
20260330_104358,1774885445346,frame,78,P1,normal,clean,0.5,,none,0.0,3707,0.8,none,no_command,,,,,,,,
20260330_104358,1774885445378,frame,79,P1,normal,clean,0.5,,none,0.0,3739,0.8,none,no_command,,,,,,,,
20260330_104358,1774885445409,frame,80,P1,normal,clean,0.5,,none,0.0,3770,0.8,none,no_command,,,,,,,,
20260330_104358,1774885445440,frame,81,P1,normal,clean,0.5,,none,0.0,3801,0.8,none,no_command,,,,,,,,
20260330_104358,1774885445472,frame,82,P1,normal,clean,0.5,,none,0.0,3833,0.8,none,no_command,,,,,,,,
20260330_104358,1774885445518,frame,83,P1,normal,clean,0.5,,none,0.0,3879,0.8,none,no_command,,,,,,,,
20260330_104358,1774885445549,frame,84,P1,normal,clean,0.5,,none,0.0,3910,0.8,none,no_command,,,,,,,,
20260330_104358,1774885445580,frame,85,P1,normal,clean,0.5,,none,0.0,3941,0.8,none,no_command,,,,,,,,
20260330_104358,1774885445612,frame,86,P1,normal,clean,0.5,,none,0.0,3973,0.8,none,no_command,,,,,,,,
20260330_104358,1774885445643,frame,87,P1,normal,clean,0.5,,none,0.0,4004,0.8,none,no_command,,,,,,,,
20260330_104358,1774885445674,frame,88,P1,normal,clean,0.5,,none,0.0,4035,0.8,none,no_command,,,,,,,,
20260330_104358,1774885445705,frame,89,P1,normal,clean,0.5,,none,0.0,4066,0.8,none,no_command,,,,,,,,
20260330_104358,1774885445737,frame,90,P1,normal,clean,0.5,,none,0.0,4098,0.8,none,no_command,,,,,,,,
20260330_104358,1774885445783,frame,91,P1,normal,clean,0.5,,none,0.0,4144,0.8,none,no_command,,,,,,,,
20260330_104358,1774885445815,frame,92,P1,normal,clean,0.5,,none,0.0,4176,0.8,none,no_command,,,,,,,,
20260330_104358,1774885445846,frame,93,P1,normal,clean,0.5,,none,0.0,4207,0.8,none,no_command,,,,,,,,
20260330_104358,1774885445878,frame,94,P1,normal,clean,0.5,,none,0.0,4239,0.8,none,no_command,,,,,,,,
20260330_104358,1774885445925,frame,95,P1,normal,clean,0.5,,none,0.0,4286,0.8,none,no_command,,,,,,,,
20260330_104358,1774885445954,frame,96,P1,normal,clean,0.5,,none,0.0,4315,0.8,none,no_command,,,,,,,,
20260330_104358,1774885445985,frame,97,P1,normal,clean,0.5,,none,0.0,4346,0.8,none,no_command,,,,,,,,
20260330_104358,1774885446016,frame,98,P1,normal,clean,0.5,,none,0.0,4377,0.8,none,no_command,,,,,,,,
20260330_104358,1774885446047,frame,99,P1,normal,clean,0.5,,none,0.0,4408,0.8,none,no_command,,,,,,,,
20260330_104358,1774885446077,frame,100,P1,normal,clean,0.5,,none,0.0,4438,0.8,none,no_command,,,,,,,,
20260330_104358,1774885446108,frame,101,P1,normal,clean,0.5,,none,0.0,4469,0.8,none,no_command,,,,,,,,
20260330_104358,1774885446138,frame,102,P1,normal,clean,0.5,,none,0.0,4499,0.8,none,no_command,,,,,,,,
20260330_104358,1774885446185,frame,103,P1,normal,clean,0.5,,none,0.0,4546,0.8,none,no_command,,,,,,,,
20260330_104358,1774885446200,frame,104,P1,normal,clean,0.5,,none,0.0,4561,0.8,none,no_command,,,,,,,,
20260330_104358,1774885446231,frame,105,P1,normal,clean,0.5,,none,0.0,4592,0.8,none,no_command,,,,,,,,
20260330_104358,1774885446262,frame,106,P1,normal,clean,0.5,,none,0.0,4623,0.8,none,no_command,,,,,,,,
20260330_104358,1774885446325,frame,107,P1,normal,clean,0.5,,none,0.0,4686,0.8,none,no_command,,,,,,,,
20260330_104358,1774885446356,frame,108,P1,normal,clean,0.5,,none,0.0,4717,0.8,none,no_command,,,,,,,,
20260330_104358,1774885446387,frame,109,P1,normal,clean,0.5,,none,0.0,4748,0.8,none,no_command,,,,,,,,
20260330_104358,1774885446419,frame,110,P1,normal,clean,0.5,,none,0.0,4780,0.8,none,no_command,,,,,,,,
20260330_104358,1774885446449,frame,111,P1,normal,clean,0.5,,none,0.0,4810,0.8,none,no_command,,,,,,,,
20260330_104358,1774885446480,frame,112,P1,normal,clean,0.5,,none,0.0,4841,0.8,none,no_command,,,,,,,,
20260330_104358,1774885446510,frame,113,P1,normal,clean,0.5,,none,0.0,4871,0.8,none,no_command,,,,,,,,
20260330_104358,1774885446541,frame,114,P1,normal,clean,0.5,,none,0.0,4902,0.8,none,no_command,,,,,,,,
20260330_104358,1774885446572,frame,115,P1,normal,clean,0.5,,none,0.0,4933,0.8,none,no_command,,,,,,,,
20260330_104358,1774885446603,frame,116,P1,normal,clean,0.5,,none,0.0,4964,0.8,none,no_command,,,,,,,,
20260330_104358,1774885446633,frame,117,P1,normal,clean,0.5,,none,0.0,4994,0.8,none,no_command,,,,,,,,
20260330_104358,1774885446663,frame,118,P1,normal,clean,0.5,,none,0.0,5024,0.8,none,no_command,,,,,,,,
20260330_104358,1774885446711,frame,119,P1,normal,clean,0.5,,none,0.0,5072,0.8,none,no_command,,,,,,,,
20260330_104358,1774885446742,frame,120,P1,normal,clean,0.5,,none,0.0,5103,0.8,none,no_command,,,,,,,,
20260330_104358,1774885446773,frame,121,P1,normal,clean,0.5,,none,0.0,5134,0.8,none,no_command,,,,,,,,
20260330_104358,1774885446819,frame,122,P1,normal,clean,0.5,,none,0.0,5180,0.8,none,no_command,,,,,,,,
20260330_104358,1774885446851,frame,123,P1,normal,clean,0.5,,none,0.0,5212,0.8,none,no_command,,,,,,,,
20260330_104358,1774885446882,frame,124,P1,normal,clean,0.5,,none,0.0,5243,0.8,none,no_command,,,,,,,,
20260330_104358,1774885446913,frame,125,P1,normal,clean,0.5,,none,0.0,5274,0.8,none,no_command,,,,,,,,
20260330_104358,1774885446944,frame,126,P1,normal,clean,0.5,,none,0.0,5305,0.8,none,no_command,,,,,,,,
20260330_104358,1774885446975,frame,127,P1,normal,clean,0.5,,none,0.0,5336,0.8,none,no_command,,,,,,,,
20260330_104358,1774885447006,frame,128,P1,normal,clean,0.5,,none,0.0,5367,0.8,none,no_command,,,,,,,,
20260330_104358,1774885447036,frame,129,P1,normal,clean,0.5,,none,0.0,5397,0.8,none,no_command,,,,,,,,
20260330_104358,1774885447066,frame,130,P1,normal,clean,0.5,,none,0.0,5427,0.8,none,no_command,,,,,,,,
20260330_104358,1774885447114,frame,131,P1,normal,clean,0.5,,none,0.0,5475,0.8,none,no_command,,,,,,,,
20260330_104358,1774885447159,frame,132,P1,normal,clean,0.5,,none,0.0,5520,0.8,none,no_command,,,,,,,,
20260330_104358,1774885447190,frame,133,P1,normal,clean,0.5,,none,0.0,5551,0.8,none,no_command,,,,,,,,
20260330_104358,1774885447221,frame,134,P1,normal,clean,0.5,,none,0.0,5582,0.8,none,no_command,,,,,,,,
20260330_104358,1774885447252,frame,135,P1,normal,clean,0.5,,none,0.0,5613,0.8,none,no_command,,,,,,,,
20260330_104358,1774885447282,frame,136,P1,normal,clean,0.5,,none,0.0,5643,0.8,none,no_command,,,,,,,,
20260330_104358,1774885447313,frame,137,P1,normal,clean,0.5,,none,0.0,5674,0.8,none,no_command,,,,,,,,
20260330_104358,1774885447344,frame,138,P1,normal,clean,0.5,,none,0.0,5705,0.8,none,no_command,,,,,,,,
20260330_104358,1774885447375,frame,139,P1,normal,clean,0.5,,none,0.0,5736,0.8,none,no_command,,,,,,,,
20260330_104358,1774885447406,frame,140,P1,normal,clean,0.5,,none,0.0,5767,0.8,none,no_command,,,,,,,,
20260330_104358,1774885447436,frame,141,P1,normal,clean,0.5,,none,0.0,5797,0.8,none,no_command,,,,,,,,
20260330_104358,1774885447468,frame,142,P1,normal,clean,0.5,,none,0.0,5829,0.8,none,no_command,,,,,,,,
20260330_104358,1774885447515,frame,143,P1,normal,clean,0.5,,none,0.0,5876,0.8,none,no_command,,,,,,,,
20260330_104358,1774885447545,frame,144,P1,normal,clean,0.5,,none,0.0,5906,0.8,none,no_command,,,,,,,,
20260330_104358,1774885447582,frame,145,P1,normal,clean,0.5,,none,0.0,5943,0.8,none,no_command,,,,,,,,
20260330_104358,1774885447622,frame,146,P1,normal,clean,0.5,,none,0.0,5983,0.8,none,no_command,,,,,,,,
20260330_104358,1774885447653,frame,147,P1,normal,clean,0.5,,none,0.0,6014,0.8,none,no_command,,,,,,,,
20260330_104358,1774885447685,frame,148,P1,normal,clean,0.5,,none,0.0,6046,0.8,none,no_command,,,,,,,,
20260330_104358,1774885447717,frame,149,P1,normal,clean,0.5,,none,0.0,6078,0.8,none,no_command,,,,,,,,
20260330_104358,1774885447748,frame,150,P1,normal,clean,0.5,,none,0.0,6109,0.8,none,no_command,,,,,,,,
20260330_104358,1774885447779,frame,151,P1,normal,clean,0.5,,none,0.0,6140,0.8,none,no_command,,,,,,,,
20260330_104358,1774885447810,frame,152,P1,normal,clean,0.5,,none,0.0,6171,0.8,none,no_command,,,,,,,,
20260330_104358,1774885447841,frame,153,P1,normal,clean,0.5,,none,0.0,6202,0.8,none,no_command,,,,,,,,
20260330_104358,1774885447871,frame,154,P1,normal,clean,0.5,,none,0.0,6232,0.8,none,no_command,,,,,,,,
20260330_104358,1774885447919,frame,155,P1,normal,clean,0.5,,none,0.0,6280,0.8,none,no_command,,,,,,,,
20260330_104358,1774885447950,frame,156,P1,normal,clean,0.5,,none,0.0,6311,0.8,none,no_command,,,,,,,,
20260330_104358,1774885447981,frame,157,P1,normal,clean,0.5,,none,0.0,6342,0.8,none,no_command,,,,,,,,
20260330_104358,1774885448012,frame,158,P1,normal,clean,0.5,,none,0.0,6373,0.8,none,no_command,,,,,,,,
20260330_104358,1774885448043,frame,159,P1,normal,clean,0.5,,none,0.0,6404,0.8,none,no_command,,,,,,,,
20260330_104358,1774885448074,frame,160,P1,normal,clean,0.5,,none,0.0,6435,0.8,none,no_command,,,,,,,,
20260330_104358,1774885448106,frame,161,P1,normal,clean,0.5,,none,0.0,6467,0.8,none,no_command,,,,,,,,
20260330_104358,1774885448137,frame,162,P1,normal,clean,0.5,,none,0.0,6498,0.8,none,no_command,,,,,,,,
20260330_104358,1774885448184,frame,163,P1,normal,clean,0.5,,none,0.0,6545,0.8,none,no_command,,,,,,,,
20260330_104358,1774885448214,frame,164,P1,normal,clean,0.5,,none,0.0,6575,0.8,none,no_command,,,,,,,,
20260330_104358,1774885448245,frame,165,P1,normal,clean,0.5,,none,0.0,6606,0.8,none,no_command,,,,,,,,
20260330_104358,1774885448276,frame,166,P1,normal,clean,0.5,,none,0.0,6637,0.8,none,no_command,,,,,,,,
20260330_104358,1774885448322,frame,167,P1,normal,clean,0.5,,none,0.0,6683,0.8,none,no_command,,,,,,,,
20260330_104358,1774885448352,frame,168,P1,normal,clean,0.5,,none,0.0,6713,0.8,none,no_command,,,,,,,,
20260330_104358,1774885448384,frame,169,P1,normal,clean,0.5,,none,0.0,6745,0.8,none,no_command,,,,,,,,
20260330_104358,1774885448415,frame,170,P1,normal,clean,0.5,,none,0.0,6776,0.8,none,no_command,,,,,,,,
20260330_104358,1774885448446,frame,171,P1,normal,clean,0.5,,none,0.0,6807,0.8,none,no_command,,,,,,,,
20260330_104358,1774885448477,frame,172,P1,normal,clean,0.5,,none,0.0,6838,0.8,none,no_command,,,,,,,,
20260330_104358,1774885448511,frame,173,P1,normal,clean,0.5,,none,0.0,6872,0.8,none,no_command,,,,,,,,
20260330_104358,1774885448541,frame,174,P1,normal,clean,0.5,,none,0.0,6902,0.8,none,no_command,,,,,,,,
20260330_104358,1774885448572,frame,175,P1,normal,clean,0.5,,none,0.0,6933,0.8,none,no_command,,,,,,,,
20260330_104358,1774885448604,frame,176,P1,normal,clean,0.5,,none,0.0,6965,0.8,none,no_command,,,,,,,,
20260330_104358,1774885448635,frame,177,P1,normal,clean,0.5,,none,0.0,6996,0.8,none,no_command,,,,,,,,
20260330_104358,1774885448682,frame,178,P1,normal,clean,0.5,,none,0.0,7043,0.8,none,no_command,,,,,,,,
20260330_104358,1774885448713,frame,179,P1,normal,clean,0.5,,none,0.0,7074,0.8,none,no_command,,,,,,,,
20260330_104358,1774885448745,frame,180,P1,normal,clean,0.5,,none,0.0,7106,0.8,none,no_command,,,,,,,,
20260330_104358,1774885448791,frame,181,P1,normal,clean,0.5,,none,0.0,7152,0.8,none,no_command,,,,,,,,
20260330_104358,1774885448822,frame,182,P1,normal,clean,0.5,,none,0.0,7183,0.8,none,no_command,,,,,,,,
20260330_104358,1774885448853,frame,183,P1,normal,clean,0.5,,none,0.0,7214,0.8,none,no_command,,,,,,,,
20260330_104358,1774885448885,frame,184,P1,normal,clean,0.5,,none,0.0,7246,0.8,none,no_command,,,,,,,,
20260330_104358,1774885448916,frame,185,P1,normal,clean,0.5,,none,0.0,7277,0.8,none,no_command,,,,,,,,
20260330_104358,1774885448938,frame,186,P1,normal,clean,0.5,,none,0.0,7299,0.8,none,no_command,,,,,,,,
20260330_104358,1774885448978,frame,187,P1,normal,clean,0.5,,none,0.0,7339,0.8,none,no_command,,,,,,,,
20260330_104358,1774885449008,frame,188,P1,normal,clean,0.5,,none,0.0,7369,0.8,none,no_command,,,,,,,,
20260330_104358,1774885449040,frame,189,P1,normal,clean,0.5,,none,0.0,7401,0.8,none,no_command,,,,,,,,
20260330_104358,1774885449071,frame,190,P1,normal,clean,0.5,,none,0.0,7432,0.8,none,no_command,,,,,,,,
20260330_104358,1774885449117,frame,191,P1,normal,clean,0.5,,none,0.0,7478,0.8,none,no_command,,,,,,,,
20260330_104358,1774885449148,frame,192,P1,normal,clean,0.5,,none,0.0,7509,0.8,none,no_command,,,,,,,,
20260330_104358,1774885449193,frame,193,P1,normal,clean,0.5,,none,0.0,7554,0.8,none,no_command,,,,,,,,
20260330_104358,1774885449224,frame,194,P1,normal,clean,0.5,,none,0.0,7585,0.8,none,no_command,,,,,,,,
20260330_104358,1774885449255,frame,195,P1,normal,clean,0.5,,none,0.0,7616,0.8,none,no_command,,,,,,,,
20260330_104358,1774885449285,frame,196,P1,normal,clean,0.5,,none,0.0,7646,0.8,none,no_command,,,,,,,,
20260330_104358,1774885449316,frame,197,P1,normal,clean,0.5,,none,0.0,7677,0.8,none,no_command,,,,,,,,
20260330_104358,1774885449347,frame,198,P1,normal,clean,0.5,,none,0.0,7708,0.8,none,no_command,,,,,,,,
20260330_104358,1774885449379,frame,199,P1,normal,clean,0.5,,none,0.0,7740,0.8,none,no_command,,,,,,,,
20260330_104358,1774885449409,frame,200,P1,normal,clean,0.5,,none,0.0,7770,0.8,none,no_command,,,,,,,,
20260330_104358,1774885449440,frame,201,P1,normal,clean,0.5,,none,0.0,7801,0.8,none,no_command,,,,,,,,
20260330_104358,1774885449471,frame,202,P1,normal,clean,0.5,,none,0.0,7832,0.8,none,no_command,,,,,,,,
20260330_104358,1774885449519,frame,203,P1,normal,clean,0.5,,none,0.0,7880,0.8,none,no_command,,,,,,,,
20260330_104358,1774885449550,frame,204,P1,normal,clean,0.5,,none,0.0,7911,0.8,none,no_command,,,,,,,,
20260330_104358,1774885449581,frame,205,P1,normal,clean,0.5,,none,0.0,7942,0.8,none,no_command,,,,,,,,
20260330_104358,1774885449611,frame,206,P1,normal,clean,0.5,,none,0.0,7972,0.8,none,no_command,,,,,,,,
20260330_104358,1774885449643,frame,207,P1,normal,clean,0.5,,none,0.0,8004,0.8,none,no_command,,,,,,,,
20260330_104358,1774885449689,frame,208,P1,normal,clean,0.5,,none,0.0,8050,0.8,none,no_command,,,,,,,,
20260330_104358,1774885449721,frame,209,P1,normal,clean,0.5,,none,0.0,8082,0.8,none,no_command,,,,,,,,
20260330_104358,1774885449736,frame,210,P1,normal,clean,0.5,,none,0.0,8097,0.8,none,no_command,,,,,,,,
20260330_104358,1774885449768,frame,211,P1,normal,clean,0.5,,none,0.0,8129,0.8,none,no_command,,,,,,,,
20260330_104358,1774885449814,frame,212,P1,normal,clean,0.5,,none,0.0,8175,0.8,none,no_command,,,,,,,,
20260330_104358,1774885449845,frame,213,P1,normal,clean,0.5,,none,0.0,8206,0.8,none,no_command,,,,,,,,
20260330_104358,1774885449876,frame,214,P1,normal,clean,0.5,,none,0.0,8237,0.8,none,no_command,,,,,,,,
20260330_104358,1774885449923,frame,215,P1,normal,clean,0.5,,none,0.0,8284,0.8,none,no_command,,,,,,,,
20260330_104358,1774885449953,frame,216,P1,normal,clean,0.5,,none,0.0,8314,0.8,none,no_command,,,,,,,,
20260330_104358,1774885449983,frame,217,P1,normal,clean,0.5,,none,0.0,8344,0.8,none,no_command,,,,,,,,
20260330_104358,1774885450016,frame,218,P1,normal,clean,0.5,,none,0.0,8377,0.8,none,no_command,,,,,,,,
20260330_104358,1774885450046,frame,219,P1,normal,clean,0.5,,none,0.0,8407,0.8,none,no_command,,,,,,,,
20260330_104358,1774885450076,frame,220,P1,normal,clean,0.5,,none,0.0,8437,0.8,none,no_command,,,,,,,,
20260330_104358,1774885450107,frame,221,P1,normal,clean,0.5,,none,0.0,8468,0.8,none,no_command,,,,,,,,
20260330_104358,1774885450137,frame,222,P1,normal,clean,0.5,,none,0.0,8498,0.8,none,no_command,,,,,,,,
20260330_104358,1774885450184,frame,223,P1,normal,clean,0.5,,none,0.0,8545,0.8,none,no_command,,,,,,,,
20260330_104358,1774885450215,frame,224,P1,normal,clean,0.5,,none,0.0,8576,0.8,none,no_command,,,,,,,,
20260330_104358,1774885450244,frame,225,P1,normal,clean,0.5,,none,0.0,8605,0.8,none,no_command,,,,,,,,
20260330_104358,1774885450274,frame,226,P1,normal,clean,0.5,,none,0.0,8635,0.8,none,no_command,,,,,,,,
20260330_104358,1774885450321,frame,227,P1,normal,clean,0.5,,none,0.0,8682,0.8,none,no_command,,,,,,,,
20260330_104358,1774885450353,frame,228,P1,normal,clean,0.5,,none,0.0,8714,0.8,none,no_command,,,,,,,,
20260330_104358,1774885450383,frame,229,P1,normal,clean,0.5,,none,0.0,8744,0.8,none,no_command,,,,,,,,
20260330_104358,1774885450415,frame,230,P1,normal,clean,0.5,,none,0.0,8776,0.8,none,no_command,,,,,,,,
20260330_104358,1774885450447,frame,231,P1,normal,clean,0.5,,none,0.0,8808,0.8,none,no_command,,,,,,,,
