run_id,ts_ms,event_type,frame_id,participant_id,lighting,background,distance_m,gesture_true,gesture_pred,confidence,stable_ms,threshold,command_sent,command_block_reason,drone_state,battery_pct,height_cm,command_ts_ms,ack_ts_ms,drone_motion_ts_ms,e2e_latency_ms,notes
20260330_102144,1774884110977,frame,57,P1,normal,clean,0.5,,none,0.0,3027,0.8,none,no_command,,,,,,,,
20260330_102144,1774884111025,frame,58,P1,normal,clean,0.5,,none,0.0,3075,0.8,none,no_command,,,,,,,,
20260330_102144,1774884111054,frame,59,P1,normal,clean,0.5,,none,0.0,3104,0.8,none,no_command,,,,,,,,
20260330_102144,1774884111086,frame,60,P1,normal,clean,0.5,,none,0.0,3136,0.8,none,no_command,,,,,,,,
20260330_102144,1774884111118,frame,61,P1,normal,clean,0.5,,none,0.0,3168,0.8,none,no_command,,,,,,,,
20260330_102144,1774884111150,frame,62,P1,normal,clean,0.5,,none,0.0,3200,0.8,none,no_command,,,,,,,,
20260330_102144,1774884111185,frame,63,P1,normal,clean,0.5,,none,0.0,3235,0.8,none,no_command,,,,,,,,
20260330_102144,1774884111217,frame,64,P1,normal,clean,0.5,,none,0.0,3267,0.8,none,no_command,,,,,,,,
20260330_102144,1774884111250,frame,65,P1,normal,clean,0.5,,none,0.0,3300,0.8,none,no_command,,,,,,,,
20260330_102144,1774884111282,frame,66,P1,normal,clean,0.5,,none,0.0,3332,0.8,none,no_command,,,,,,,,
20260330_102144,1774884111312,frame,67,P1,normal,clean,0.5,,none,0.0,3362,0.8,none,no_command,,,,,,,,
20260330_102144,1774884111346,frame,68,P1,normal,clean,0.5,,none,0.0,3396,0.8,none,no_command,,,,,,,,
20260330_102144,1774884111374,frame,69,P1,normal,clean,0.5,,none,0.0,3424,0.8,none,no_command,,,,,,,,
20260330_102144,1774884111423,frame,70,P1,normal,clean,0.5,,none,0.0,3473,0.8,none,no_command,,,,,,,,
20260330_102144,1774884111457,frame,71,P1,normal,clean,0.5,,none,0.0,3507,0.8,none,no_command,,,,,,,,
20260330_102144,1774884111489,frame,72,P1,normal,clean,0.5,,none,0.0,3539,0.8,none,no_command,,,,,,,,
20260330_102144,1774884111520,frame,73,P1,normal,clean,0.5,,none,0.0,3570,0.8,none,no_command,,,,,,,,
20260330_102144,1774884111553,frame,74,P1,normal,clean,0.5,,none,0.0,3603,0.8,none,no_command,,,,,,,,
20260330_102144,1774884111587,frame,75,P1,normal,clean,0.5,,none,0.0,3637,0.8,none,no_command,,,,,,,,
20260330_102144,1774884111615,frame,76,P1,normal,clean,0.5,,none,0.0,3665,0.8,none,no_command,,,,,,,,
20260330_102144,1774884111645,frame,77,P1,normal,clean,0.5,,none,0.0,3695,0.8,none,no_command,,,,,,,,
20260330_102144,1774884111678,frame,78,P1,normal,clean,0.5,,none,0.0,3728,0.8,none,no_command,,,,,,,,
20260330_102144,1774884111709,frame,79,P1,normal,clean,0.5,,none,0.0,3759,0.8,none,no_command,,,,,,,,
20260330_102144,1774884111741,frame,80,P1,normal,clean,0.5,,none,0.0,3791,0.8,none,no_command,,,,,,,,
20260330_102144,1774884111774,frame,81,P1,normal,clean,0.5,,none,0.0,3824,0.8,none,no_command,,,,,,,,
20260330_102144,1774884111824,frame,82,P1,normal,clean,0.5,,none,0.0,3874,0.8,none,no_command,,,,,,,,
20260330_102144,1774884111859,frame,83,P1,normal,clean,0.5,,none,0.0,3909,0.8,none,no_command,,,,,,,,
20260330_102144,1774884111888,frame,84,P1,normal,clean,0.5,,none,0.0,3938,0.8,none,no_command,,,,,,,,
20260330_102144,1774884111921,frame,85,P1,normal,clean,0.5,,none,0.0,3971,0.8,none,no_command,,,,,,,,
20260330_102144,1774884111949,frame,86,P1,normal,clean,0.5,,none,0.0,3999,0.8,none,no_command,,,,,,,,
20260330_102144,1774884111982,frame,87,P1,normal,clean,0.5,,none,0.0,4032,0.8,none,no_command,,,,,,,,
20260330_102144,1774884112013,frame,88,P1,normal,clean,0.5,,none,0.0,4063,0.8,none,no_command,,,,,,,,
20260330_102144,1774884112045,frame,89,P1,normal,clean,0.5,,none,0.0,4095,0.8,none,no_command,,,,,,,,
20260330_102144,1774884112077,frame,90,P1,normal,clean,0.5,,none,0.0,4127,0.8,none,no_command,,,,,,,,
20260330_102144,1774884112110,frame,91,P1,normal,clean,0.5,,none,0.0,4160,0.8,none,no_command,,,,,,,,
20260330_102144,1774884112142,frame,92,P1,normal,clean,0.5,,none,0.0,4192,0.8,none,no_command,,,,,,,,
20260330_102144,1774884112174,frame,93,P1,normal,clean,0.5,,none,0.0,4224,0.8,none,no_command,,,,,,,,
20260330_102144,1774884112220,frame,94,P1,normal,clean,0.5,,none,0.0,4270,0.8,none,no_command,,,,,,,,
20260330_102144,1774884112252,frame,95,P1,normal,clean,0.5,,none,0.0,4302,0.8,none,no_command,,,,,,,,
20260330_102144,1774884112286,frame,96,P1,normal,clean,0.5,,none,0.0,4336,0.8,none,no_command,,,,,,,,
20260330_102144,1774884112318,frame,97,P1,normal,clean,0.5,,none,0.0,4368,0.8,none,no_command,,,,,,,,
20260330_102144,1774884112350,frame,98,P1,normal,clean,0.5,,none,0.0,4400,0.8,none,no_command,,,,,,,,
20260330_102144,1774884112381,frame,99,P1,normal,clean,0.5,,none,0.0,4431,0.8,none,no_command,,,,,,,,
20260330_102144,1774884112413,frame,100,P1,normal,clean,0.5,,none,0.0,4463,0.8,none,no_command,,,,,,,,
20260330_102144,1774884112445,frame,101,P1,normal,clean,0.5,,none,0.0,4495,0.8,none,no_command,,,,,,,,
20260330_102144,1774884112477,frame,102,P1,normal,clean,0.5,,none,0.0,4527,0.8,none,no_command,,,,,,,,
20260330_102144,1774884112509,frame,103,P1,normal,clean,0.5,,none,0.0,4559,0.8,none,no_command,,,,,,,,
20260330_102144,1774884112541,frame,104,P1,normal,clean,0.5,,none,0.0,4591,0.8,none,no_command,,,,,,,,
20260330_102144,1774884112574,frame,105,P1,normal,clean,0.5,,none,0.0,4624,0.8,none,no_command,,,,,,,,
20260330_102144,1774884112623,frame,106,P1,normal,clean,0.5,,none,0.0,4673,0.8,none,no_command,,,,,,,,
20260330_102144,1774884112654,frame,107,P1,normal,clean,0.5,,none,0.0,4704,0.8,none,no_command,,,,,,,,
20260330_102144,1774884112685,frame,108,P1,normal,clean,0.5,,none,0.0,4735,0.8,none,no_command,,,,,,,,
20260330_102144,1774884112718,frame,109,P1,normal,clean,0.5,,none,0.0,4768,0.8,none,no_command,,,,,,,,
20260330_102144,1774884112751,frame,110,P1,normal,clean,0.5,,none,0.0,4801,0.8,none,no_command,,,,,,,,
20260330_102144,1774884112782,frame,111,P1,normal,clean,0.5,,none,0.0,4832,0.8,none,no_command,,,,,,,,
20260330_102144,1774884112814,frame,112,P1,normal,clean,0.5,,none,0.0,4864,0.8,none,no_command,,,,,,,,
20260330_102144,1774884112845,frame,113,P1,normal,clean,0.5,,none,0.0,4895,0.8,none,no_command,,,,,,,,
20260330_102144,1774884112878,frame,114,P1,normal,clean,0.5,,none,0.0,4928,0.8,none,no_command,,,,,,,,
20260330_102144,1774884112909,frame,115,P1,normal,clean,0.5,,none,0.0,4959,0.8,none,no_command,,,,,,,,
20260330_102144,1774884112942,frame,116,P1,normal,clean,0.5,,none,0.0,4992,0.8,none,no_command,,,,,,,,
20260330_102144,1774884112975,frame,117,P1,normal,clean,0.5,,none,0.0,5025,0.8,none,no_command,,,,,,,,
20260330_102144,1774884113025,frame,118,P1,normal,clean,0.5,,none,0.0,5075,0.8,none,no_command,,,,,,,,
20260330_102144,1774884113055,frame,119,P1,normal,clean,0.5,,none,0.0,5105,0.8,none,no_command,,,,,,,,
20260330_102144,1774884113088,frame,120,P1,normal,clean,0.5,,none,0.0,5138,0.8,none,no_command,,,,,,,,
20260330_102144,1774884113118,frame,121,P1,normal,clean,0.5,,none,0.0,5168,0.8,none,no_command,,,,,,,,
20260330_102144,1774884113149,frame,122,P1,normal,clean,0.5,,none,0.0,5199,0.8,none,no_command,,,,,,,,
20260330_102144,1774884113181,frame,123,P1,normal,clean,0.5,,none,0.0,5231,0.8,none,no_command,,,,,,,,
20260330_102144,1774884113214,frame,124,P1,normal,clean,0.5,,none,0.0,5264,0.8,none,no_command,,,,,,,,
20260330_102144,1774884113248,frame,125,P1,normal,clean,0.5,,none,0.0,5298,0.8,none,no_command,,,,,,,,
20260330_102144,1774884113279,frame,126,P1,normal,clean,0.5,,none,0.0,5329,0.8,none,no_command,,,,,,,,
20260330_102144,1774884113311,frame,127,P1,normal,clean,0.5,,none,0.0,5361,0.8,none,no_command,,,,,,,,
20260330_102144,1774884113342,frame,128,P1,normal,clean,0.5,,none,0.0,5392,0.8,none,no_command,,,,,,,,
20260330_102144,1774884113375,frame,129,P1,normal,clean,0.5,,none,0.0,5425,0.8,none,no_command,,,,,,,,
20260330_102144,1774884113422,frame,130,P1,normal,clean,0.5,,none,0.0,5472,0.8,none,no_command,,,,,,,,
20260330_102144,1774884113453,frame,131,P1,normal,clean,0.5,,none,0.0,5503,0.8,none,no_command,,,,,,,,
20260330_102144,1774884113484,frame,132,P1,normal,clean,0.5,,none,0.0,5534,0.8,none,no_command,,,,,,,,
20260330_102144,1774884113517,frame,133,P1,normal,clean,0.5,,none,0.0,5567,0.8,none,no_command,,,,,,,,
20260330_102144,1774884113549,frame,134,P1,normal,clean,0.5,,none,0.0,5599,0.8,none,no_command,,,,,,,,
20260330_102144,1774884113581,frame,135,P1,normal,clean,0.5,,none,0.0,5631,0.8,none,no_command,,,,,,,,
20260330_102144,1774884113614,frame,136,P1,normal,clean,0.5,,none,0.0,5664,0.8,none,no_command,,,,,,,,
20260330_102144,1774884113646,frame,137,P1,normal,clean,0.5,,none,0.0,5696,0.8,none,no_command,,,,,,,,
20260330_102144,1774884113677,frame,138,P1,normal,clean,0.5,,none,0.0,5727,0.8,none,no_command,,,,,,,,
20260330_102144,1774884113709,frame,139,P1,normal,clean,0.5,,none,0.0,5759,0.8,none,no_command,,,,,,,,
20260330_102144,1774884113743,frame,140,P1,normal,clean,0.5,,none,0.0,5793,0.8,none,no_command,,,,,,,,
20260330_102144,1774884113777,frame,141,P1,normal,clean,0.5,,none,0.0,5827,0.8,none,no_command,,,,,,,,
20260330_102144,1774884113824,frame,142,P1,normal,clean,0.5,,none,0.0,5874,0.8,none,no_command,,,,,,,,
20260330_102144,1774884113857,frame,143,P1,normal,clean,0.5,,none,0.0,5907,0.8,none,no_command,,,,,,,,
20260330_102144,1774884113887,frame,144,P1,normal,clean,0.5,,none,0.0,5937,0.8,none,no_command,,,,,,,,
20260330_102144,1774884113919,frame,145,P1,normal,clean,0.5,,none,0.0,5969,0.8,none,no_command,,,,,,,,
20260330_102144,1774884113949,frame,146,P1,normal,clean,0.5,,none,0.0,5999,0.8,none,no_command,,,,,,,,
20260330_102144,1774884113981,frame,147,P1,normal,clean,0.5,,none,0.0,6031,0.8,none,no_command,,,,,,,,
20260330_102144,1774884114013,frame,148,P1,normal,clean,0.5,,none,0.0,6063,0.8,none,no_command,,,,,,,,
20260330_102144,1774884114045,frame,149,P1,normal,clean,0.5,,none,0.0,6095,0.8,none,no_command,,,,,,,,
20260330_102144,1774884114077,frame,150,P1,normal,clean,0.5,,none,0.0,6127,0.8,none,no_command,,,,,,,,
20260330_102144,1774884114109,frame,151,P1,normal,clean,0.5,,none,0.0,6159,0.8,none,no_command,,,,,,,,
20260330_102144,1774884114142,frame,152,P1,normal,clean,0.5,,none,0.0,6192,0.8,none,no_command,,,,,,,,
20260330_102144,1774884114174,frame,153,P1,normal,clean,0.5,,none,0.0,6224,0.8,none,no_command,,,,,,,,
20260330_102144,1774884114222,frame,154,P1,normal,clean,0.5,,none,0.0,6272,0.8,none,no_command,,,,,,,,
20260330_102144,1774884114253,frame,155,P1,normal,clean,0.5,,none,0.0,6303,0.8,none,no_command,,,,,,,,
20260330_102144,1774884114286,frame,156,P1,normal,clean,0.5,,none,0.0,6336,0.8,none,no_command,,,,,,,,
20260330_102144,1774884114317,frame,157,P1,normal,clean,0.5,,none,0.0,6367,0.8,none,no_command,,,,,,,,
20260330_102144,1774884114349,frame,158,P1,normal,clean,0.5,,none,0.0,6399,0.8,none,no_command,,,,,,,,
20260330_102144,1774884114383,frame,159,P1,normal,clean,0.5,,none,0.0,6433,0.8,none,no_command,,,,,,,,
20260330_102144,1774884114417,frame,160,P1,normal,clean,0.5,,none,0.0,6467,0.8,none,no_command,,,,,,,,
20260330_102144,1774884114449,frame,161,P1,normal,clean,0.5,,none,0.0,6499,0.8,none,no_command,,,,,,,,
20260330_102144,1774884114478,frame,162,P1,normal,clean,0.5,,none,0.0,6528,0.8,none,no_command,,,,,,,,
20260330_102144,1774884114509,frame,163,P1,normal,clean,0.5,,none,0.0,6559,0.8,none,no_command,,,,,,,,
20260330_102144,1774884114541,frame,164,P1,normal,clean,0.5,,none,0.0,6591,0.8,none,no_command,,,,,,,,
20260330_102144,1774884114573,frame,165,P1,normal,clean,0.5,,none,0.0,6623,0.8,none,no_command,,,,,,,,
20260330_102144,1774884114622,frame,166,P1,normal,clean,0.5,,none,0.0,6672,0.8,none,no_command,,,,,,,,
20260330_102144,1774884114653,frame,167,P1,normal,clean,0.5,,none,0.0,6703,0.8,none,no_command,,,,,,,,
20260330_102144,1774884114685,frame,168,P1,normal,clean,0.5,,none,0.0,6735,0.8,none,no_command,,,,,,,,
20260330_102144,1774884114717,frame,169,P1,normal,clean,0.5,,none,0.0,6767,0.8,none,no_command,,,,,,,,
20260330_102144,1774884114750,frame,170,P1,normal,clean,0.5,,none,0.0,6800,0.8,none,no_command,,,,,,,,
20260330_102144,1774884114781,frame,171,P1,normal,clean,0.5,,none,0.0,6831,0.8,none,no_command,,,,,,,,
20260330_102144,1774884114813,frame,172,P1,normal,clean,0.5,,none,0.0,6863,0.8,none,no_command,,,,,,,,
20260330_102144,1774884114849,frame,173,P1,normal,clean,0.5,,none,0.0,6899,0.8,none,no_command,,,,,,,,
20260330_102144,1774884114881,frame,174,P1,normal,clean,0.5,,none,0.0,6931,0.8,none,no_command,,,,,,,,
20260330_102144,1774884114910,frame,175,P1,normal,clean,0.5,,none,0.0,6960,0.8,none,no_command,,,,,,,,
20260330_102144,1774884114942,frame,176,P1,normal,clean,0.5,,none,0.0,6992,0.8,none,no_command,,,,,,,,
20260330_102144,1774884114973,frame,177,P1,normal,clean,0.5,,none,0.0,7023,0.8,none,no_command,,,,,,,,
20260330_102144,1774884115022,frame,178,P1,normal,clean,0.5,,none,0.0,7072,0.8,none,no_command,,,,,,,,
20260330_102144,1774884115059,frame,179,P1,normal,clean,0.5,,none,0.0,7109,0.8,none,no_command,,,,,,,,
20260330_102144,1774884115114,frame,180,P1,normal,clean,0.5,,none,0.0,7164,0.8,none,no_command,,,,,,,,
20260330_102144,1774884115153,frame,181,P1,normal,clean,0.5,,none,0.0,7203,0.8,none,no_command,,,,,,,,
20260330_102144,1774884115157,frame,182,P1,normal,clean,0.5,,none,0.0,7207,0.8,none,no_command,,,,,,,,
20260330_102144,1774884115184,frame,183,P1,normal,clean,0.5,,none,0.0,7234,0.8,none,no_command,,,,,,,,
20260330_102144,1774884115217,frame,184,P1,normal,clean,0.5,,none,0.0,7267,0.8,none,no_command,,,,,,,,
20260330_102144,1774884115246,frame,185,P1,normal,clean,0.5,,none,0.0,7296,0.8,none,no_command,,,,,,,,
20260330_102144,1774884115279,frame,186,P1,normal,clean,0.5,,none,0.0,7329,0.8,none,no_command,,,,,,,,
20260330_102144,1774884115311,frame,187,P1,normal,clean,0.5,,none,0.0,7361,0.8,none,no_command,,,,,,,,
20260330_102144,1774884115342,frame,188,P1,normal,clean,0.5,,none,0.0,7392,0.8,none,no_command,,,,,,,,
20260330_102144,1774884115373,frame,189,P1,normal,clean,0.5,,none,0.0,7423,0.8,none,no_command,,,,,,,,
20260330_102144,1774884115423,frame,190,P1,normal,clean,0.5,,none,0.0,7473,0.8,none,no_command,,,,,,,,
20260330_102144,1774884115453,frame,191,P1,normal,clean,0.5,,none,0.0,7503,0.8,none,no_command,,,,,,,,
20260330_102144,1774884115485,frame,192,P1,normal,clean,0.5,,none,0.0,7535,0.8,none,no_command,,,,,,,,
20260330_102144,1774884115519,frame,193,P1,normal,clean,0.5,,none,0.0,7569,0.8,none,no_command,,,,,,,,
20260330_102144,1774884115551,frame,194,P1,normal,clean,0.5,,none,0.0,7601,0.8,none,no_command,,,,,,,,
20260330_102144,1774884115585,frame,195,P1,normal,clean,0.5,,none,0.0,7635,0.8,none,no_command,,,,,,,,
20260330_102144,1774884115623,frame,196,P1,normal,clean,0.5,,none,0.0,7673,0.8,none,no_command,,,,,,,,
20260330_102144,1774884115645,frame,197,P1,normal,clean,0.5,,none,0.0,7695,0.8,none,no_command,,,,,,,,
20260330_102144,1774884115677,frame,198,P1,normal,clean,0.5,,none,0.0,7727,0.8,none,no_command,,,,,,,,
20260330_102144,1774884115708,frame,199,P1,normal,clean,0.5,,none,0.0,7758,0.8,none,no_command,,,,,,,,
20260330_102144,1774884115741,frame,200,P1,normal,clean,0.5,,none,0.0,7791,0.8,none,no_command,,,,,,,,
20260330_102144,1774884115774,frame,201,P1,normal,clean,0.5,,none,0.0,7824,0.8,none,no_command,,,,,,,,
20260330_102144,1774884115821,frame,202,P1,normal,clean,0.5,,none,0.0,7871,0.8,none,no_command,,,,,,,,
20260330_102144,1774884115854,frame,203,P1,normal,clean,0.5,,none,0.0,7904,0.8,none,no_command,,,,,,,,
20260330_102144,1774884115885,frame,204,P1,normal,clean,0.5,,none,0.0,7935,0.8,none,no_command,,,,,,,,
20260330_102144,1774884115917,frame,205,P1,normal,clean,0.5,,none,0.0,7967,0.8,none,no_command,,,,,,,,
20260330_102144,1774884115950,frame,206,P1,normal,clean,0.5,,none,0.0,8000,0.8,none,no_command,,,,,,,,
20260330_102144,1774884115985,frame,207,P1,normal,clean,0.5,,none,0.0,8035,0.8,none,no_command,,,,,,,,
20260330_102144,1774884116015,frame,208,P1,normal,clean,0.5,,none,0.0,8065,0.8,none,no_command,,,,,,,,
20260330_102144,1774884116048,frame,209,P1,normal,clean,0.5,,none,0.0,8098,0.8,none,no_command,,,,,,,,
20260330_102144,1774884116081,frame,210,P1,normal,clean,0.5,,none,0.0,8131,0.8,none,no_command,,,,,,,,
20260330_102144,1774884116113,frame,211,P1,normal,clean,0.5,,none,0.0,8163,0.8,none,no_command,,,,,,,,
20260330_102144,1774884116145,frame,212,P1,normal,clean,0.5,,none,0.0,8195,0.8,none,no_command,,,,,,,,
20260330_102144,1774884116175,frame,213,P1,normal,clean,0.5,,none,0.0,8225,0.8,none,no_command,,,,,,,,
20260330_102144,1774884116223,frame,214,P1,normal,clean,0.5,,none,0.0,8273,0.8,none,no_command,,,,,,,,
20260330_102144,1774884116255,frame,215,P1,normal,clean,0.5,,none,0.0,8305,0.8,none,no_command,,,,,,,,
20260330_102144,1774884116292,frame,216,P1,normal,clean,0.5,,none,0.0,8342,0.8,none,no_command,,,,,,,,
20260330_102144,1774884116320,frame,217,P1,normal,clean,0.5,,none,0.0,8370,0.8,none,no_command,,,,,,,,
20260330_102144,1774884116351,frame,218,P1,normal,clean,0.5,,none,0.0,8401,0.8,none,no_command,,,,,,,,
20260330_102144,1774884116381,frame,219,P1,normal,clean,0.5,,none,0.0,8431,0.8,none,no_command,,,,,,,,
20260330_102144,1774884116417,frame,220,P1,normal,clean,0.5,,none,0.0,8467,0.8,none,no_command,,,,,,,,
20260330_102144,1774884116449,frame,221,P1,normal,clean,0.5,,none,0.0,8499,0.8,none,no_command,,,,,,,,
20260330_102144,1774884116481,frame,222,P1,normal,clean,0.5,,none,0.0,8531,0.8,none,no_command,,,,,,,,
20260330_102144,1774884116512,frame,223,P1,normal,clean,0.5,,none,0.0,8562,0.8,none,no_command,,,,,,,,
20260330_102144,1774884116545,frame,224,P1,normal,clean,0.5,,none,0.0,8595,0.8,none,no_command,,,,,,,,
20260330_102144,1774884116588,frame,225,P1,normal,clean,0.5,,none,0.0,8638,0.8,none,no_command,,,,,,,,
20260330_102144,1774884116634,frame,226,P1,normal,clean,0.5,,none,0.0,8684,0.8,none,no_command,,,,,,,,
20260330_102144,1774884116666,frame,227,P1,normal,clean,0.5,,none,0.0,8716,0.8,none,no_command,,,,,,,,
20260330_102144,1774884116697,frame,228,P1,normal,clean,0.5,,none,0.0,8747,0.8,none,no_command,,,,,,,,
20260330_102144,1774884116727,frame,229,P1,normal,clean,0.5,,none,0.0,8777,0.8,none,no_command,,,,,,,,
20260330_102144,1774884116758,frame,230,P1,normal,clean,0.5,,none,0.0,8808,0.8,none,no_command,,,,,,,,
20260330_102144,1774884116789,frame,231,P1,normal,clean,0.5,,none,0.0,8839,0.8,none,no_command,,,,,,,,
